0.489795918,0.790960452,0.144846797,0.43902439,0.882352941,27.95
0.489795918,0.790960452,0.144846797,0.447154472,0.882352941,30.25
0.510204082,0.796610169,0.147632312,0.447154472,0.823529412,33.56
0.510204082,0.807909605,0.150417827,0.447154472,0.823529412,38.85
0.530612245,0.807909605,0.150417827,0.447154472,0.823529412,38.42
0.530612245,0.81920904,0.153203343,0.447154472,0.823529412,35.49
0.530612245,0.81920904,0.153203343,0.455284553,0.823529412,33.91
0.551020408,0.830508475,0.155988858,0.455284553,0.823529412,34.39
0.551020408,0.836158192,0.155988858,0.455284553,0.823529412,37.92
0.571428571,0.847457627,0.155988858,0.455284553,0.823529412,33.28
0.571428571,0.86440678,0.155988858,0.455284553,0.882352941,35.41
0.571428571,0.86440678,0.158774373,0.455284553,0.882352941,38.9
0.571428571,0.881355932,0.158774373,0.455284553,0.882352941,40.21
0.571428571,0.88700565,0.158774373,0.455284553,0.882352941,39.07
0.571428571,0.898305085,0.158774373,0.455284553,0.882352941,39.93
0.571428571,0.90960452,0.158774373,0.455284553,0.882352941,40.99
0.571428571,0.915254237,0.158774373,0.455284553,0.882352941,40.85
0.571428571,0.926553672,0.155988858,0.455284553,0.882352941,39.82
0.571428571,0.93220339,0.155988858,0.447154472,0.882352941,40.62
0.571428571,0.943502825,0.153203343,0.447154472,0.882352941,40.9
0.571428571,0.949152542,0.153203343,0.447154472,0.882352941,40.52
0.571428571,0.95480226,0.150417827,0.447154472,0.882352941,41.45
0.571428571,0.95480226,0.150417827,0.43902439,0.882352941,40.74
0.571428571,0.960451977,0.147632312,0.430894309,0.882352941,41.28
0.571428571,0.971751412,0.147632312,0.430894309,0.882352941,39.46
0.571428571,0.971751412,0.144846797,0.430894309,0.882352941,40.3
0.571428571,0.971751412,0.142061281,0.422764228,0.882352941,39.4
0.571428571,0.971751412,0.142061281,0.414634146,0.882352941,37.46
0.571428571,0.971751412,0.139275766,0.414634146,0.882352941,35.97
0.571428571,0.966101695,0.136490251,0.414634146,0.882352941,37.03
0.571428571,0.960451977,0.133704735,0.406504065,0.882352941,35.6
0.551020408,0.960451977,0.133704735,0.398373984,0.882352941,34.69
0.551020408,0.949152542,0.13091922,0.398373984,0.882352941,32.96
0.551020408,0.943502825,0.13091922,0.398373984,0.941176471,39.12
0.530612245,0.937853107,0.128133705,0.398373984,0.941176471,35.06
0.530612245,0.926553672,0.125348189,0.390243902,0.941176471,34.37
0.530612245,0.915254237,0.125348189,0.390243902,0.941176471,33.17
0.530612245,0.903954802,0.122562674,0.390243902,0.941176471,32.34
0.530612245,0.892655367,0.122562674,0.382113821,0.941176471,28
0.530612245,0.88700565,0.119777159,0.382113821,0.941176471,32.11
0.530612245,0.875706215,0.116991643,0.382113821,0.941176471,27.23
0.530612245,0.86440678,0.116991643,0.382113821,0.941176471,31.25
0.530612245,0.853107345,0.116991643,0.382113821,0.941176471,29.55
0.530612245,0.84180791,0.114206128,0.37398374,0.941176471,27.21
0.591836735,0.751412429,0.091922006,0.333333333,0.941176471,29.22
0.612244898,0.757062147,0.091922006,0.333333333,0.941176471,28.51
0.612244898,0.757062147,0.091922006,0.325203252,0.941176471,34.69
0.612244898,0.757062147,0.091922006,0.317073171,0.882352941,35.17
0.612244898,0.751412429,0.091922006,0.317073171,0.882352941,34.99
0.612244898,0.751412429,0.091922006,0.317073171,0.882352941,31.99
0.612244898,0.751412429,0.091922006,0.317073171,0.882352941,29.24
0.612244898,0.745762712,0.091922006,0.308943089,0.882352941,31.07
0.612244898,0.751412429,0.091922006,0.308943089,0.882352941,26.27
0.612244898,0.745762712,0.091922006,0.308943089,0.882352941,26.81
0.632653061,0.745762712,0.091922006,0.300813008,0.882352941,33.82
0.632653061,0.745762712,0.094707521,0.300813008,0.882352941,32.61
0.632653061,0.745762712,0.094707521,0.300813008,0.882352941,33.44
0.632653061,0.740112994,0.097493036,0.300813008,0.882352941,32.55
0.612244898,0.740112994,0.097493036,0.300813008,0.882352941,31.08
0.612244898,0.740112994,0.097493036,0.300813008,0.882352941,28
0.612244898,0.740112994,0.100278552,0.300813008,0.882352941,24.81
0.612244898,0.740112994,0.100278552,0.300813008,0.882352941,31.94
0.612244898,0.740112994,0.100278552,0.300813008,0.882352941,31.07
0.612244898,0.734463277,0.103064067,0.300813008,0.882352941,31.54
0.612244898,0.740112994,0.103064067,0.300813008,0.882352941,30.68
0.612244898,0.745762712,0.105849582,0.300813008,0.941176471,30.02
0.612244898,0.745762712,0.105849582,0.300813008,0.941176471,34.68
0.612244898,0.745762712,0.105849582,0.300813008,0.941176471,29.74
0.612244898,0.751412429,0.105849582,0.300813008,0.941176471,30.51
0.612244898,0.757062147,0.105849582,0.300813008,0.941176471,30.23
0.632653061,0.762711864,0.105849582,0.300813008,0.941176471,29.62
0.632653061,0.768361582,0.105849582,0.292682927,0.941176471,29.94
0.632653061,0.768361582,0.105849582,0.292682927,0.941176471,28.77
0.632653061,0.768361582,0.108635097,0.292682927,0.941176471,30.54
0.632653061,0.779661017,0.108635097,0.292682927,1,26.23
0.632653061,0.779661017,0.108635097,0.292682927,1,26.85
0.632653061,0.779661017,0.108635097,0.292682927,1,33.3
0.653061224,0.779661017,0.108635097,0.292682927,1,30.97
0.653061224,0.779661017,0.108635097,0.284552846,1,31.77
0.653061224,0.779661017,0.108635097,0.284552846,1,32.21
0.653061224,0.779661017,0.108635097,0.284552846,1,27.93
0.653061224,0.779661017,0.108635097,0.284552846,1,31.3
0.632653061,0.779661017,0.108635097,0.284552846,1,37.37
0.612244898,0.779661017,0.108635097,0.284552846,1,32.32
0.612244898,0.779661017,0.108635097,0.284552846,1,33.64
0.612244898,0.779661017,0.108635097,0.284552846,1,38.99
0.612244898,0.768361582,0.108635097,0.292682927,0.941176471,34.58
0.612244898,0.762711864,0.111420613,0.292682927,0.941176471,34.85
0.612244898,0.762711864,0.111420613,0.300813008,0.941176471,35.8
0.612244898,0.762711864,0.111420613,0.300813008,0.941176471,32.55
0.612244898,0.751412429,0.111420613,0.300813008,0.941176471,38.2
0.591836735,0.745762712,0.111420613,0.308943089,0.882352941,37.47
0.591836735,0.740112994,0.111420613,0.317073171,0.882352941,29.53
0.591836735,0.734463277,0.111420613,0.317073171,0.882352941,36.61
0.571428571,0.723163842,0.111420613,0.325203252,0.823529412,32.25
0.571428571,0.717514124,0.111420613,0.333333333,0.823529412,27.31
0.571428571,0.711864407,0.111420613,0.333333333,0.823529412,29.76
0.571428571,0.706214689,0.111420613,0.341463415,0.823529412,30.09
0.571428571,0.706214689,0.111420613,0.349593496,0.823529412,25.62
0.571428571,0.700564972,0.111420613,0.349593496,0.823529412,32.6
0.571428571,0.694915254,0.111420613,0.349593496,0.823529412,33.76
0.591836735,0.694915254,0.111420613,0.357723577,0.823529412,25.81
0.612244898,0.694915254,0.111420613,0.365853659,0.823529412,18.74
0.612244898,0.694915254,0.111420613,0.365853659,0.823529412,21.01
0.612244898,0.694915254,0.111420613,0.365853659,0.823529412,22.11
0.612244898,0.694915254,0.108635097,0.365853659,0.823529412,19.2
0.632653061,0.706214689,0.111420613,0.365853659,0.882352941,23.08
0.632653061,0.706214689,0.111420613,0.365853659,0.882352941,28.12
0.632653061,0.706214689,0.111420613,0.365853659,0.882352941,29.5
0.653061224,0.711864407,0.111420613,0.365853659,0.882352941,21.63
0.653061224,0.717514124,0.108635097,0.365853659,0.882352941,26.74
0.653061224,0.717514124,0.108635097,0.365853659,0.882352941,24.05
0.653061224,0.717514124,0.108635097,0.365853659,0.882352941,25.75
0.653061224,0.723163842,0.108635097,0.365853659,0.882352941,27.01
0.653061224,0.734463277,0.108635097,0.365853659,0.882352941,23.69
0.653061224,0.734463277,0.108635097,0.357723577,0.882352941,27.42
0.653061224,0.734463277,0.108635097,0.357723577,0.882352941,30.15
0.653061224,0.734463277,0.108635097,0.357723577,0.882352941,28.82
0.673469388,0.740112994,0.108635097,0.349593496,0.882352941,25.9
0.673469388,0.740112994,0.108635097,0.349593496,0.882352941,24.3
0.673469388,0.740112994,0.108635097,0.349593496,0.882352941,31.05
0.673469388,0.751412429,0.111420613,0.349593496,0.882352941,31.77
0.673469388,0.751412429,0.111420613,0.349593496,0.882352941,27.98
0.673469388,0.751412429,0.111420613,0.341463415,0.882352941,25.44
0.673469388,0.751412429,0.111420613,0.341463415,0.882352941,22.22
0.673469388,0.751412429,0.111420613,0.341463415,0.882352941,26.14
0.673469388,0.751412429,0.111420613,0.341463415,0.882352941,24.14
0.673469388,0.745762712,0.108635097,0.341463415,0.882352941,24.36
0.673469388,0.745762712,0.108635097,0.341463415,0.882352941,25.68
0.673469388,0.740112994,0.108635097,0.341463415,0.882352941,24.36
0.673469388,0.740112994,0.108635097,0.341463415,0.882352941,24.73
0.673469388,0.740112994,0.108635097,0.341463415,0.882352941,19.33
0.673469388,0.740112994,0.108635097,0.341463415,0.882352941,22.99
0.693877551,0.734463277,0.105849582,0.341463415,0.882352941,23.34
0.693877551,0.728813559,0.105849582,0.341463415,0.882352941,21.7
0.693877551,0.723163842,0.105849582,0.341463415,0.882352941,22.84
0.693877551,0.717514124,0.103064067,0.341463415,0.882352941,18.71
0.693877551,0.706214689,0.103064067,0.341463415,0.882352941,22.24
0.693877551,0.706214689,0.103064067,0.341463415,0.882352941,19.27
0.693877551,0.700564972,0.100278552,0.341463415,0.882352941,16.04
0.653061224,0.734463277,0.105849582,0.325203252,0.882352941,14.15
0.653061224,0.728813559,0.103064067,0.325203252,0.882352941,16.19
0.673469388,0.723163842,0.103064067,0.317073171,0.882352941,19.49
0.673469388,0.723163842,0.100278552,0.317073171,0.882352941,24.23
0.673469388,0.717514124,0.100278552,0.317073171,0.882352941,26.53
0.673469388,0.711864407,0.100278552,0.317073171,0.882352941,23.97
0.653061224,0.711864407,0.100278552,0.317073171,0.882352941,22.46
0.653061224,0.706214689,0.097493036,0.317073171,0.882352941,20.08
0.653061224,0.700564972,0.100278552,0.317073171,0.882352941,18.7
0.653061224,0.700564972,0.100278552,0.317073171,0.882352941,23.94
0.653061224,0.706214689,0.103064067,0.325203252,0.882352941,18.15
0.653061224,0.700564972,0.103064067,0.325203252,0.882352941,21.8
0.653061224,0.700564972,0.105849582,0.333333333,0.882352941,19.51
0.653061224,0.700564972,0.108635097,0.333333333,0.882352941,18.19
0.653061224,0.700564972,0.108635097,0.333333333,0.823529412,19.15
0.632653061,0.706214689,0.111420613,0.341463415,0.823529412,21.55
0.632653061,0.706214689,0.114206128,0.341463415,0.823529412,23.57
0.653061224,0.706214689,0.114206128,0.349593496,0.823529412,22.39
0.653061224,0.711864407,0.114206128,0.349593496,0.823529412,28.51
0.653061224,0.711864407,0.116991643,0.349593496,0.823529412,30.44
0.653061224,0.711864407,0.119777159,0.349593496,0.823529412,27.03
0.653061224,0.711864407,0.119777159,0.349593496,0.823529412,25.61
0.653061224,0.717514124,0.119777159,0.349593496,0.823529412,27.35
0.653061224,0.717514124,0.122562674,0.349593496,0.823529412,31.85
0.653061224,0.717514124,0.122562674,0.349593496,0.823529412,31
0.653061224,0.723163842,0.122562674,0.349593496,0.823529412,31.29
0.673469388,0.728813559,0.122562674,0.357723577,0.882352941,29.63
0.673469388,0.728813559,0.122562674,0.357723577,0.882352941,33.08
0.673469388,0.728813559,0.122562674,0.357723577,0.882352941,28.71
0.673469388,0.740112994,0.122562674,0.357723577,0.941176471,35.81
0.673469388,0.745762712,0.122562674,0.357723577,0.941176471,35.21
0.673469388,0.745762712,0.122562674,0.357723577,0.941176471,30.48
0.673469388,0.745762712,0.122562674,0.357723577,0.941176471,32.97
0.673469388,0.751412429,0.122562674,0.365853659,0.941176471,37.65
0.673469388,0.762711864,0.122562674,0.365853659,0.941176471,37.43
0.673469388,0.762711864,0.122562674,0.365853659,0.941176471,37.97
0.673469388,0.762711864,0.122562674,0.365853659,0.941176471,39.79
0.673469388,0.768361582,0.122562674,0.37398374,0.941176471,37.64
0.653061224,0.779661017,0.122562674,0.382113821,1,39.14
0.653061224,0.779661017,0.122562674,0.382113821,1,36.74
0.653061224,0.779661017,0.122562674,0.390243902,1,36.65
0.653061224,0.779661017,0.122562674,0.398373984,1,34.85
0.653061224,0.779661017,0.125348189,0.398373984,0.941176471,34.44
0.632653061,0.779661017,0.125348189,0.406504065,0.941176471,36.47
0.632653061,0.779661017,0.125348189,0.414634146,0.941176471,35.2
0.632653061,0.774011299,0.125348189,0.414634146,0.941176471,35.72
0.612244898,0.774011299,0.125348189,0.422764228,0.941176471,38.18
0.612244898,0.768361582,0.128133705,0.430894309,0.882352941,36.62
0.612244898,0.762711864,0.128133705,0.43902439,0.882352941,33.11
0.612244898,0.768361582,0.128133705,0.447154472,0.882352941,28.5
0.612244898,0.757062147,0.13091922,0.447154472,0.823529412,37.39
0.612244898,0.751412429,0.13091922,0.455284553,0.823529412,29.43
0.612244898,0.751412429,0.133704735,0.463414634,0.823529412,32.28
0.612244898,0.745762712,0.133704735,0.463414634,0.823529412,27.34
0.612244898,0.751412429,0.133704735,0.471544715,0.823529412,32.14
0.612244898,0.745762712,0.136490251,0.479674797,0.764705882,28.85
0.612244898,0.745762712,0.136490251,0.487804878,0.764705882,27.09
0.612244898,0.745762712,0.136490251,0.495934959,0.764705882,26.86
0.612244898,0.751412429,0.139275766,0.495934959,0.764705882,30.24
0.612244898,0.751412429,0.139275766,0.504065041,0.764705882,32.71
0.612244898,0.757062147,0.139275766,0.512195122,0.764705882,34.38
0.612244898,0.762711864,0.139275766,0.512195122,0.764705882,32.43
0.612244898,0.762711864,0.139275766,0.520325203,0.764705882,31.4
0.612244898,0.768361582,0.142061281,0.528455285,0.764705882,32.36
0.612244898,0.779661017,0.142061281,0.528455285,0.764705882,39.14
0.612244898,0.779661017,0.139275766,0.528455285,0.823529412,35.97
0.612244898,0.779661017,0.139275766,0.536585366,0.823529412,31.55
0.612244898,0.790960452,0.139275766,0.536585366,0.823529412,31.84
0.612244898,0.790960452,0.139275766,0.536585366,0.823529412,28.86
0.612244898,0.796610169,0.139275766,0.536585366,0.823529412,31.63
0.612244898,0.802259887,0.136490251,0.536585366,0.823529412,32.36
0.612244898,0.802259887,0.136490251,0.536585366,0.823529412,28.79
0.612244898,0.807909605,0.136490251,0.536585366,0.823529412,33.37
0.612244898,0.807909605,0.136490251,0.536585366,0.823529412,34.28
0.612244898,0.807909605,0.133704735,0.528455285,0.882352941,36.65
0.612244898,0.807909605,0.133704735,0.528455285,0.882352941,35.92
0.612244898,0.813559322,0.133704735,0.528455285,0.882352941,33.14
0.612244898,0.813559322,0.13091922,0.528455285,0.882352941,33.26
0.612244898,0.807909605,0.13091922,0.520325203,0.882352941,31.52
0.612244898,0.813559322,0.128133705,0.512195122,0.882352941,31.56
0.612244898,0.807909605,0.128133705,0.512195122,0.882352941,31.51
0.612244898,0.807909605,0.128133705,0.512195122,0.882352941,31.1
0.612244898,0.807909605,0.125348189,0.512195122,0.882352941,29.15
0.612244898,0.802259887,0.125348189,0.504065041,0.882352941,33.6
0.612244898,0.796610169,0.125348189,0.504065041,0.882352941,35.84
0.612244898,0.790960452,0.122562674,0.504065041,0.882352941,32.82
0.612244898,0.779661017,0.122562674,0.495934959,0.882352941,33.35
0.612244898,0.774011299,0.122562674,0.495934959,0.882352941,37.69
0.612244898,0.768361582,0.119777159,0.495934959,0.882352941,36.59
0.612244898,0.762711864,0.119777159,0.495934959,0.882352941,33.1
0.632653061,0.751412429,0.119777159,0.495934959,0.882352941,31.79
0.632653061,0.751412429,0.116991643,0.487804878,0.882352941,35.45
0.632653061,0.745762712,0.116991643,0.487804878,0.882352941,35.52
0.632653061,0.740112994,0.116991643,0.487804878,0.882352941,33.43
0.632653061,0.734463277,0.114206128,0.479674797,0.882352941,31.74
0.632653061,0.728813559,0.114206128,0.479674797,0.882352941,33.63
0.632653061,0.677966102,0.105849582,0.463414634,0.882352941,32.73
0.632653061,0.672316384,0.105849582,0.463414634,0.882352941,32.82
0.632653061,0.666666667,0.105849582,0.471544715,0.823529412,32.19
0.632653061,0.661016949,0.105849582,0.471544715,0.823529412,31.12
0.632653061,0.661016949,0.105849582,0.471544715,0.823529412,30.94
0.653061224,0.649717514,0.105849582,0.471544715,0.823529412,31.61
0.653061224,0.644067797,0.105849582,0.471544715,0.823529412,32.72
0.653061224,0.644067797,0.105849582,0.471544715,0.823529412,32.46
0.653061224,0.638418079,0.105849582,0.471544715,0.823529412,35.23
0.653061224,0.632768362,0.105849582,0.471544715,0.823529412,35.01
0.653061224,0.627118644,0.105849582,0.471544715,0.823529412,34.56
0.653061224,0.621468927,0.105849582,0.471544715,0.764705882,35.06
0.653061224,0.615819209,0.108635097,0.471544715,0.764705882,31.72
0.653061224,0.610169492,0.108635097,0.471544715,0.764705882,28.46
0.673469388,0.610169492,0.108635097,0.471544715,0.764705882,29.22
0.673469388,0.604519774,0.111420613,0.471544715,0.764705882,25.33
0.673469388,0.598870056,0.111420613,0.471544715,0.764705882,24.62
0.673469388,0.593220339,0.111420613,0.471544715,0.764705882,23.36
0.673469388,0.593220339,0.111420613,0.471544715,0.764705882,23
0.673469388,0.593220339,0.114206128,0.471544715,0.764705882,17.54
0.673469388,0.587570621,0.114206128,0.471544715,0.764705882,14.36
0.673469388,0.587570621,0.114206128,0.471544715,0.764705882,9.9
0.673469388,0.581920904,0.114206128,0.471544715,0.764705882,10.12
0.673469388,0.576271186,0.116991643,0.471544715,0.764705882,11.33
0.673469388,0.576271186,0.116991643,0.479674797,0.764705882,13.39
0.673469388,0.576271186,0.116991643,0.479674797,0.823529412,11.13
0.673469388,0.576271186,0.116991643,0.479674797,0.823529412,12.79
0.673469388,0.576271186,0.116991643,0.487804878,0.823529412,12.38
0.673469388,0.576271186,0.116991643,0.495934959,0.823529412,13.38
0.673469388,0.576271186,0.116991643,0.495934959,0.823529412,14.86
0.653061224,0.576271186,0.116991643,0.495934959,0.882352941,12.36
0.653061224,0.570621469,0.116991643,0.504065041,0.882352941,13.96
0.653061224,0.570621469,0.116991643,0.512195122,0.882352941,10.98
0.653061224,0.564971751,0.116991643,0.520325203,0.882352941,9.74
0.653061224,0.564971751,0.116991643,0.528455285,0.882352941,8.2
0.632653061,0.564971751,0.116991643,0.536585366,0.882352941,9.68
0.632653061,0.559322034,0.116991643,0.544715447,0.882352941,16.31
0.632653061,0.553672316,0.119777159,0.552845528,0.882352941,13.68
0.632653061,0.553672316,0.119777159,0.56097561,0.882352941,12.26
0.632653061,0.548022599,0.119777159,0.569105691,0.882352941,12.76
0.632653061,0.548022599,0.119777159,0.577235772,0.882352941,9.43
0.632653061,0.542372881,0.122562674,0.585365854,0.882352941,9.79
0.632653061,0.536723164,0.125348189,0.593495935,0.882352941,9.23
0.632653061,0.531073446,0.125348189,0.601626016,0.882352941,12.06
0.632653061,0.531073446,0.13091922,0.609756098,0.882352941,11.73
0.653061224,0.531073446,0.133704735,0.609756098,0.882352941,9.14
0.653061224,0.525423729,0.136490251,0.609756098,0.823529412,9.08
0.653061224,0.525423729,0.139275766,0.617886179,0.823529412,8.73
0.653061224,0.519774011,0.144846797,0.617886179,0.823529412,10.38
0.653061224,0.519774011,0.147632312,0.617886179,0.823529412,8.94
0.673469388,0.514124294,0.150417827,0.617886179,0.823529412,12.1
0.673469388,0.514124294,0.155988858,0.617886179,0.764705882,12.13
0.673469388,0.514124294,0.158774373,0.617886179,0.764705882,13.81
0.693877551,0.514124294,0.161559889,0.617886179,0.764705882,13.74
0.693877551,0.514124294,0.167130919,0.617886179,0.705882353,14.75
0.693877551,0.514124294,0.169916435,0.617886179,0.705882353,15
0.693877551,0.514124294,0.175487465,0.617886179,0.705882353,17.26
0.693877551,0.519774011,0.178272981,0.617886179,0.705882353,12.4
0.714285714,0.514124294,0.178272981,0.617886179,0.705882353,13.76
0.714285714,0.514124294,0.183844011,0.617886179,0.705882353,12.85
0.714285714,0.514124294,0.183844011,0.617886179,0.705882353,12.62
0.714285714,0.508474576,0.186629526,0.62601626,0.705882353,10.63
0.714285714,0.508474576,0.186629526,0.62601626,0.705882353,11.25
0.714285714,0.508474576,0.189415042,0.62601626,0.705882353,10.91
0.714285714,0.502824859,0.192200557,0.62601626,0.705882353,10.08
0.734693878,0.497175141,0.189415042,0.62601626,0.705882353,9.96
0.734693878,0.497175141,0.189415042,0.62601626,0.705882353,9.21
0.734693878,0.491525424,0.189415042,0.62601626,0.705882353,8.84
0.734693878,0.485875706,0.186629526,0.62601626,0.705882353,9.09
0.755102041,0.474576271,0.183844011,0.62601626,0.705882353,8.46
0.775510204,0.474576271,0.181058496,0.62601626,0.705882353,7.83
0.775510204,0.468926554,0.178272981,0.617886179,0.705882353,7.07
0.775510204,0.457627119,0.175487465,0.617886179,0.705882353,6.25
0.795918367,0.451977401,0.169916435,0.617886179,0.705882353,6.84
0.816326531,0.440677966,0.167130919,0.609756098,0.764705882,5.06
0.816326531,0.435028249,0.161559889,0.609756098,0.764705882,4.38
0.816326531,0.429378531,0.155988858,0.609756098,0.764705882,4.88
0.816326531,0.423728814,0.153203343,0.609756098,0.764705882,4.16
0.836734694,0.423728814,0.150417827,0.609756098,0.764705882,4.54
0.836734694,0.418079096,0.144846797,0.601626016,0.764705882,3.36
0.836734694,0.412429379,0.144846797,0.601626016,0.764705882,3.68
0.836734694,0.406779661,0.142061281,0.601626016,0.764705882,3.53
0.836734694,0.406779661,0.142061281,0.601626016,0.764705882,3.97
0.836734694,0.401129944,0.142061281,0.601626016,0.764705882,7.18
0.836734694,0.401129944,0.139275766,0.601626016,0.764705882,10.54
0.836734694,0.401129944,0.139275766,0.601626016,0.764705882,10.87
0.836734694,0.395480226,0.142061281,0.601626016,0.705882353,7.74
0.836734694,0.389830508,0.139275766,0.601626016,0.705882353,5.37
0.836734694,0.389830508,0.139275766,0.601626016,0.705882353,7.47
0.836734694,0.395480226,0.142061281,0.601626016,0.705882353,7.44
0.836734694,0.389830508,0.142061281,0.601626016,0.705882353,6.7
0.836734694,0.389830508,0.144846797,0.601626016,0.705882353,7.14
0.836734694,0.389830508,0.144846797,0.601626016,0.705882353,5.65
0.836734694,0.389830508,0.144846797,0.601626016,0.705882353,7.26
0.836734694,0.395480226,0.144846797,0.601626016,0.705882353,6.31
0.836734694,0.395480226,0.144846797,0.601626016,0.705882353,4.02
0.87755102,0.333333333,0.164345404,0.617886179,0.705882353,3.72
0.87755102,0.333333333,0.161559889,0.617886179,0.705882353,4.76
0.87755102,0.338983051,0.158774373,0.609756098,0.705882353,4.86
0.87755102,0.333333333,0.155988858,0.609756098,0.647058824,4.35
0.87755102,0.338983051,0.153203343,0.609756098,0.647058824,4.38
0.87755102,0.344632768,0.150417827,0.609756098,0.647058824,4.46
0.87755102,0.344632768,0.147632312,0.609756098,0.647058824,4.15
0.87755102,0.350282486,0.147632312,0.609756098,0.647058824,4.47
0.87755102,0.355932203,0.147632312,0.609756098,0.647058824,4.42
0.87755102,0.361581921,0.144846797,0.609756098,0.647058824,3.86
0.87755102,0.372881356,0.142061281,0.609756098,0.588235294,3.14
0.87755102,0.378531073,0.142061281,0.609756098,0.588235294,3.7
0.87755102,0.389830508,0.142061281,0.609756098,0.588235294,2.86
0.897959184,0.395480226,0.142061281,0.609756098,0.588235294,2.85
0.897959184,0.401129944,0.142061281,0.609756098,0.588235294,2.91
0.897959184,0.418079096,0.139275766,0.601626016,0.588235294,2.79
0.897959184,0.429378531,0.139275766,0.601626016,0.588235294,2.46
0.897959184,0.435028249,0.139275766,0.601626016,0.588235294,2.42
0.897959184,0.446327684,0.139275766,0.601626016,0.588235294,2.9
0.87755102,0.451977401,0.139275766,0.601626016,0.588235294,2.91
0.87755102,0.457627119,0.139275766,0.601626016,0.588235294,4.47
0.897959184,0.457627119,0.139275766,0.601626016,0.588235294,4.13
0.897959184,0.463276836,0.139275766,0.593495935,0.588235294,4.1
0.897959184,0.468926554,0.142061281,0.593495935,0.588235294,5.75
0.897959184,0.468926554,0.142061281,0.593495935,0.588235294,9.06
0.897959184,0.468926554,0.142061281,0.593495935,0.588235294,10.5
0.897959184,0.468926554,0.142061281,0.593495935,0.647058824,11.2
0.87755102,0.468926554,0.142061281,0.593495935,0.647058824,8.27
0.87755102,0.468926554,0.142061281,0.593495935,0.647058824,6.16
0.87755102,0.468926554,0.142061281,0.593495935,0.705882353,5.09
0.87755102,0.463276836,0.139275766,0.593495935,0.705882353,6.48
0.87755102,0.457627119,0.139275766,0.593495935,0.705882353,5.89
